1651363200000,2726.67000000,2849.90000000,2716.13000000,2824.81000000,442544.87920000,1651449599999,1230927404.40615100,539462,228341.69930000,635079254.45912400,0
1651449600000,2824.81000000,2894.22000000,2778.78000000,2856.54000000,521706.85670000,1651535999999,1476062750.21617700,625431,269834.12990000,763609796.90306100,0
1651536000000,2856.54000000,2861.47000000,2755.19000000,2781.70000000,371331.17960000,1651622399999,1046307600.93890600,490176,184363.89920000,519353347.81720400,0
1651622400000,2781.70000000,2965.85000000,2771.74000000,2940.64000000,548738.06680000,1651708799999,1572901182.25039100,742950,288893.94020000,828312420.07860900,0
1651708800000,2940.65000000,2954.65000000,2683.00000000,2747.97000000,734845.31940000,1651795199999,2055752498.21656700,935371,350520.42610000,980883294.22692500,0
1651795200000,2747.96000000,2758.18000000,2632.95000000,2692.85000000,711449.32340000,1651881599999,1918267933.16530200,813458,349985.06580000,943463874.26934000,0
1651881600000,2692.86000000,2704.36000000,2584.75000000,2635.34000000,371271.45320000,1651967999999,987464053.43056400,505005,178447.74790000,475117134.01016100,0
1651968000000,2635.35000000,2642.00000000,2484.00000000,2519.71000000,757615.34150000,1652054399999,1930282594.65906900,867730,369624.70960000,942238867.84091500,0
1652054400000,2519.71000000,2530.78000000,2225.00000000,2228.55000000,1574924.97930000,1652140799999,3725676633.13629700,1758980,785287.22220000,1857342023.71899500,0
1652140800000,2229.00000000,2457.34000000,2200.00000000,2342.05000000,1550626.13870000,1652227199999,3650912006.06274800,1851225,770089.06950000,1814101732.74985400,0
1652227200000,2342.04000000,2451.37000000,2005.00000000,2084.99000000,2022864.83806000,1652313599999,4605757119.99809900,2825340,1003328.68581000,2287433514.67404760,0
1652313600000,2084.99000000,2195.00000000,1800.00000000,1960.22000000,2305192.90836000,1652399999999,4485518775.57388500,2958830,1149413.56735000,2239195361.55537730,0
1652400000000,1960.22000000,2147.54000000,1940.23000000,2009.69000000,1134042.33870000,1652486399999,2355144482.31406800,1380079,571173.28610000,1185879372.00475000,0
1652486400000,2009.69000000,2070.06000000,1951.21000000,2056.48000000,563788.30780000,1652572799999,1136170835.74581700,794510,281099.51590000,566477120.58152200,0
1652572800000,2056.47000000,2167.00000000,2000.68000000,2145.29000000,514398.25870000,1652659199999,1067795595.55243200,677163,262025.17550000,544140622.26138300,0
1652659200000,2145.29000000,2145.29000000,1979.12000000,2023.66000000,822070.85310000,1652745599999,1672324751.61264400,1046115,408849.65760000,831576415.58978000,0
1652745600000,2023.66000000,2122.42000000,2008.00000000,2090.72000000,568249.04480000,1652831999999,1175068276.03826100,820184,285532.64930000,590471647.47291300,0
1652832000000,2090.72000000,2110.72000000,1908.00000000,1915.11000000,631577.23410000,1652918399999,1262292139.41420300,803676,312760.98210000,625432646.67021500,0
1652918400000,1915.11000000,2040.39000000,1903.18000000,2019.55000000,741476.97940000,1653004799999,1461787984.39102600,946509,379142.02800000,747524577.44186600,0
1653004800000,2019.55000000,2064.00000000,1923.00000000,1959.08000000,576981.53710000,1653091199999,1151839844.60796700,840589,288229.01470000,575366153.01031500,0
1653091200000,1959.08000000,1990.86000000,1937.36000000,1975.07000000,238869.76320000,1653177599999,470714672.58474200,417873,118346.04770000,233248483.57794000,0
1653177600000,1975.06000000,2056.41000000,1966.33000000,2043.19000000,355735.19270000,1653263999999,715445185.62783900,540257,183171.20670000,368425687.06190900,0
1653264000000,2043.19000000,2088.50000000,1957.12000000,1973.32000000,636085.02240000,1653350399999,1296599784.11331100,809254,302465.52840000,616921358.81748600,0
1653350400000,1973.33000000,1993.83000000,1913.02000000,1979.41000000,534096.97200000,1653436799999,1047864199.93236900,598082,266945.81460000,523855302.58501800,0
1653436800000,1979.40000000,2022.34000000,1934.61000000,1942.63000000,524786.30910000,1653523199999,1034922798.42268500,600224,262403.82460000,517508625.29000500,0
1653523200000,1942.64000000,1966.01000000,1735.00000000,1792.23000000,1168740.57514000,1653609599999,2157585473.51541430,1124028,568892.07240000,1050063563.94716820,0
1653609600000,1792.24000000,1822.26000000,1703.00000000,1727.27000000,1296693.28537000,1653695999999,2284866824.03757490,1226454,636298.35366000,1121310214.67693910,0
1653696000000,1727.26000000,1808.98000000,1722.26000000,1792.22000000,558271.18180000,1653782399999,988074924.55108900,645423,274929.08930000,486689625.02569900,0
1653782400000,1792.21000000,1827.40000000,1759.96000000,1813.64000000,432430.61100000,1653868799999,776046677.05792900,447003,220130.26830000,394977604.09088200,0
1653868800000,1813.64000000,2013.00000000,1803.18000000,1998.78000000,814922.83590000,1653955199999,1557925971.04764400,848129,429356.60230000,820387228.00402300,0
1653955200000,1998.78000000,2016.45000000,1925.00000000,1941.90000000,751103.42260000,1654041599999,1477853073.76775400,791367,372240.65660000,732469031.32057200,0
